ID,Title,Company,Location,Salary,Summary,URL
d67455aa6c39f28e,(데이터개발) 분석플랫폼 엔지니어,,성남 분당구,,"커리어에 뜻을 두고 있는 분석가와 개발자분들에게는 현실의 데이터가 주는... 개발 및 운영 지원자격 - Linux 환경에서 Python, Scala, Java, Go 중 한 가지 이상의 언어로 개발이 가능하신 분 - 자료구...",https://kr.indeed.com/viewjob?jk=d67455aa6c39f28e
3da2537c07ea7706,Platform server 개발자,,성남 분당구,,"개발자 (지원마감) 회사소개 글로벌 모바일 게임사 업무내용/자격요건 담당직무 -게임 플랫폼 서버 개발 -대규모 요청과 데이터를 처리하는 서버 개발... 이외 C++, Go, Python 등)를 이용한 서버 개발 경력 3년 이상...",https://kr.indeed.com/viewjob?jk=3da2537c07ea7706
6340770ab6b26fcd,DevOps Software Engineer,,대한민국,,분을 모십니다. 담당업무 LINE 개발자들이 더 높은 수준의 DevOps... 되는 다양한 형태의 사내 공통 Repository 운영 및 개선 LINE 개발자들의 DevOps 관련 기술 지원 자격요건 실제로 동작하는 DevOps...,https://kr.indeed.com/viewjob?jk=6340770ab6b26fcd
b51f7378e367a91c,(데이터개발) 백엔드 엔지니어,,성남 분당구,,커리어에 뜻을 두고 있는 분석가와 개발자분들에게는 현실의 데이터가 주는... 개발이 가능하다는 점이 저희 조직이 가진 큰 장점입니다. 데이터 & AI 조직의 전반적인 협업 프로세스를 경험하면서 함께 성장하고 싶은 개발자와...,https://kr.indeed.com/viewjob?jk=b51f7378e367a91c
1c8856442f609ec0,Social Platform Backend Engineer,,대한민국,,"개발/운영하는 경험을 함께할 수 있습니다. 다국적 개발자들과 긴밀히 협업하... 글로벌 서비스 운영 및 개발 경험이 있으신 분 k8s 환경에서 서비스를 개발한 경험이 있으신 분 Kotlin, GO 언어 등의 기타 언어에도 익숙하거...",https://kr.indeed.com/viewjob?jk=1c8856442f609ec0
113a9b7f5799d095,Growth Hacking Platform Engineer,,대한민국,,"싶은 분들을 찾고 있습니다. 다국적 개발자들과 긴밀히 협업하면서 LINE의... 개발 자격요건 3년 이상의 Server/Client 개발 등 IT Service 업계에서 서비스 개발 및 운영 경험이 있으신 분 Go, JVM 계열...",https://kr.indeed.com/viewjob?jk=113a9b7f5799d095
18848cd6c6f44fbe,S/W Engineering Efficiency,,성남 분당구,,하는 일 - 개발을 통해서 동료 엔지니어들이 더 효율적으로 개발을 할 수 있도록 하는 일 - 모든 소프트웨어 개발자들이 모든 종류의 엔지니어링 활동에... 강하신 분 - 점진적인 개발 및 자주 배포하는 개발 환경에 익숙하신 분...,https://kr.indeed.com/viewjob?jk=18848cd6c6f44fbe
d45fb00f75674631,DevOps 엔지니어,,서울,,"수님 인터뷰 : 클릭 - 20년차 스타트업 개발자, '이것'을 경계합니다 : 클릭 직무 설명 리디 서비스 운영을 위한 인프라 구성/개발 및 운영... 개선 자격 요건 백엔드 개발 및 인프라 개발 경력 3년이상 AWS...",https://kr.indeed.com/viewjob?jk=d45fb00f75674631
2fd575e5b3b7ca74,"Principal Solutions Architect - AMAZON Web Services, Korea",,서울,,수립할 수 있는 능력 · 대규모 IT 프로젝트 운영 및 수행 경험 · 개발자 및 IT 운영자 대상 뿐 아니라 고객 현업 및 임원들에 대한 신기술 전파... 고객들은 AWS가 지향하는 새로운 개발자 중심 기술 및 서비스 들을 통해...,https://kr.indeed.com/viewjob?jk=2fd575e5b3b7ca74
65acd91490bdcf6f,민트팟 앱/웹 서비스 기획 경력,,서울 서초구,,"간의 VR기술개발을 통해 현재는 경쟁력 있는 자사의 VR서비스를 개발 및 판매에 있습니다. 민트팟의 신사업부에서는 베트남 외주 프로젝트 전문 개발기... 보지 말고 민트팟 간식 창고로 Go Go! 8. 조기 퇴근: ""일이 생겨...",https://kr.indeed.com/viewjob?jk=65acd91490bdcf6f
2078f490bcee1c29,[Platform Engineering] Server Engineer,,서울,,"개발자, 기획자 및 디자이너 동료들과 협력하여 ARC 시스템 개발하고자 함... 개발 경험 • 우대사항 ㅇ Kubernetes/Docker 사용 및 개발경험 있으신 분 ㅇ Go 언어에 능숙하신 분 ㅇ GPU 기반 서버 개발 경험...",https://kr.indeed.com/viewjob?jk=2078f490bcee1c29
